ID,UpgradeType,Level,IconID,Price,IncreaseStat,Stat
403899,Health,899,940003,452000,10,8990
403900,Health,900,940003,452500,10,9000
403901,Health,901,940003,453000,10,9010
403902,Health,902,940003,453500,10,9020
403903,Health,903,940003,454000,10,9030
403904,Health,904,940003,454500,10,9040
403905,Health,905,940003,455000,10,9050
403906,Health,906,940003,455500,10,9060
403907,Health,907,940003,456000,10,9070
403908,Health,908,940003,456500,10,9080
403909,Health,909,940003,457000,10,9090
403910,Health,910,940003,457500,10,9100
403911,Health,911,940003,458000,10,9110
403912,Health,912,940003,458500,10,9120
403913,Health,913,940003,459000,10,9130
403914,Health,914,940003,459500,10,9140
403915,Health,915,940003,460000,10,9150
403916,Health,916,940003,460500,10,9160
403917,Health,917,940003,461000,10,9170
403918,Health,918,940003,461500,10,9180
403919,Health,919,940003,462000,10,9190
403920,Health,920,940003,462500,10,9200
403921,Health,921,940003,463000,10,9210
403922,Health,922,940003,463500,10,9220
403923,Health,923,940003,464000,10,9230
403924,Health,924,940003,464500,10,9240
403925,Health,925,940003,465000,10,9250
403926,Health,926,940003,465500,10,9260
403927,Health,927,940003,466000,10,9270
403928,Health,928,940003,466500,10,9280
403929,Health,929,940003,467000,10,9290
403930,Health,930,940003,467500,10,9300
403931,Health,931,940003,468000,10,9310
403932,Health,932,940003,468500,10,9320
403933,Health,933,940003,469000,10,9330
403934,Health,934,940003,469500,10,9340
403935,Health,935,940003,470000,10,9350
403936,Health,936,940003,470500,10,9360
403937,Health,937,940003,471000,10,9370
403938,Health,938,940003,471500,10,9380
403939,Health,939,940003,472000,10,9390
403940,Health,940,940003,472500,10,9400
403941,Health,941,940003,473000,10,9410
403942,Health,942,940003,473500,10,9420
403943,Health,943,940003,474000,10,9430
403944,Health,944,940003,474500,10,9440
403945,Health,945,940003,475000,10,9450
403946,Health,946,940003,475500,10,9460
403947,Health,947,940003,476000,10,9470
403948,Health,948,940003,476500,10,9480
403949,Health,949,940003,477000,10,9490
403950,Health,950,940003,477500,10,9500
403951,Health,951,940003,478000,10,9510
403952,Health,952,940003,478500,10,9520
403953,Health,953,940003,479000,10,9530
403954,Health,954,940003,479500,10,9540
403955,Health,955,940003,480000,10,9550
403956,Health,956,940003,480500,10,9560
403957,Health,957,940003,481000,10,9570
403958,Health,958,940003,481500,10,9580
403959,Health,959,940003,482000,10,9590
403960,Health,960,940003,482500,10,9600
403961,Health,961,940003,483000,10,9610
403962,Health,962,940003,483500,10,9620
403963,Health,963,940003,484000,10,9630
403964,Health,964,940003,484500,10,9640
403965,Health,965,940003,485000,10,9650
403966,Health,966,940003,485500,10,9660
403967,Health,967,940003,486000,10,9670
403968,Health,968,940003,486500,10,9680
403969,Health,969,940003,487000,10,9690
403970,Health,970,940003,487500,10,9700
403971,Health,971,940003,488000,10,9710
403972,Health,972,940003,488500,10,9720
403973,Health,973,940003,489000,10,9730
403974,Health,974,940003,489500,10,9740
403975,Health,975,940003,490000,10,9750
403976,Health,976,940003,490500,10,9760
403977,Health,977,940003,491000,10,9770
403978,Health,978,940003,491500,10,9780
403979,Health,979,940003,492000,10,9790
403980,Health,980,940003,492500,10,9800
403981,Health,981,940003,493000,10,9810
403982,Health,982,940003,493500,10,9820
403983,Health,983,940003,494000,10,9830
403984,Health,984,940003,494500,10,9840
403985,Health,985,940003,495000,10,9850
403986,Health,986,940003,495500,10,9860
403987,Health,987,940003,496000,10,9870
403988,Health,988,940003,496500,10,9880
403989,Health,989,940003,497000,10,9890
403990,Health,990,940003,497500,10,9900
403991,Health,991,940003,498000,10,9910
403992,Health,992,940003,498500,10,9920
403993,Health,993,940003,499000,10,9930
403994,Health,994,940003,499500,10,9940
403995,Health,995,940003,500000,10,9950
403996,Health,996,940003,500500,10,9960
403997,Health,997,940003,501000,10,9970
403998,Health,998,940003,501500,10,9980
403999,Health,999,940003,502000,10,9990
